hour,rss_mb
4.7469,967.18
4.75,967.18
4.7531,967.18
4.7561,967.18
4.7591,967.18
4.7621,967.18
4.7651,967.18
4.7682,967.18
4.7712,967.18
4.7742,967.18
4.7772,967.18
4.7802,967.18
4.7832,967.18
4.7862,967.18
4.7893,967.18
4.7923,967.18
4.7953,967.18
4.7983,967.18
4.8013,967.18
4.8043,967.18
4.8073,967.18
4.8103,967.18
4.8134,967.18
4.8164,967.18
4.8194,967.18
4.8224,967.18
4.8254,967.18
4.8284,967.18
4.8314,967.18
4.8344,967.18
4.8375,967.18
4.8405,967.18
4.8435,967.18
4.8465,967.18
4.8495,967.18
4.8525,967.18
4.8555,967.18
4.8586,967.18
4.8616,967.18
4.8646,967.18
4.8676,967.18
4.8706,967.18
4.8736,967.18
4.8766,967.18
4.8796,967.18
4.8827,967.18
4.8857,967.18
4.8887,967.18
4.8917,967.18
4.8947,967.18
4.8977,967.18
4.9007,967.18
4.9037,967.18
4.9067,967.18
4.9097,967.18
4.9128,967.18
4.9158,967.18
4.9188,967.18
4.9218,967.18
4.9248,967.18
4.9278,967.18
4.9308,967.18
4.9338,967.18
4.9369,967.18
4.9399,967.18
4.9429,967.18
4.9459,967.18
4.9489,967.18
4.9519,967.18
4.9549,967.18
4.9579,967.18
4.961,967.18
4.964,967.18
4.967,967.18
4.97,967.18
4.9732,967.18
4.9762,967.18
4.9793,967.18
4.9823,967.18
4.9853,967.18
4.9883,967.18
4.9913,967.18
4.9943,967.18
4.9973,967.18
5.0003,967.18
5.0034,967.18
5.0064,967.18
5.0094,967.18
5.0125,967.18
5.0155,967.18
5.0185,967.18
5.0216,967.18
5.0246,967.18
5.0276,967.18
5.0306,967.18
5.0336,967.18
5.0366,967.18
5.0397,967.18
5.0427,967.18
5.0457,967.18
5.0487,967.18
5.0517,967.18
5.0547,967.18
5.0577,967.18
5.0608,967.18
5.0638,967.18
5.0668,967.18
5.0698,967.18
5.0728,967.18
5.0758,967.18
5.0788,967.18
5.0818,967.18
5.0848,967.18
5.0879,967.18
5.0909,967.18
5.0939,967.18
5.0969,967.18
5.0999,967.18
5.1029,967.18
5.1059,967.18
5.1089,967.18
5.1119,967.18
5.115,967.18
5.118,967.18
5.121,967.18
5.124,967.18
5.127,967.18
5.13,967.18
5.133,967.18
5.136,967.18
5.139,967.18
5.1421,967.18
5.1451,967.18
5.1481,967.18
5.1511,967.18
5.1541,967.18
5.1571,967.18
5.1601,967.18
5.1631,967.18
5.1662,967.18
5.1692,967.18
5.1722,967.18
5.1752,967.18
5.1782,967.18
5.1812,967.18
5.1842,967.18
5.1873,967.18
5.1903,967.18
5.1934,967.18
5.1964,967.18
5.1994,967.18
5.2024,967.18
5.2054,967.18
5.2085,967.18
5.2115,967.18
5.2145,967.18
5.2175,967.18
5.2205,967.18
5.2235,967.18
5.2265,967.18
5.2295,967.18
5.2326,967.18
5.2356,967.18
5.2386,967.18
5.2416,967.18
5.2446,967.18
5.2476,967.18
5.2507,967.18
5.2537,967.18
5.2567,967.18
5.2597,967.18
5.2627,967.18
5.2657,967.18
5.2687,967.18
5.2717,967.18
5.2747,967.18
5.2778,967.18
5.2808,967.18
5.2838,967.18
5.2868,967.18
5.2898,967.18
5.2929,967.18
5.296,967.18
5.299,967.18
5.302,967.18
5.305,967.18
5.308,967.18
5.311,967.18
5.3141,967.18
5.3171,967.18
5.3201,967.18
5.3231,967.18
5.3261,967.18
5.3291,967.18
5.3321,967.18
5.3351,967.18
5.3382,967.18
5.3412,967.18
5.3442,967.18
5.3472,967.18
5.3502,967.18
5.3532,967.18
5.3562,967.18
5.3592,967.18
5.3622,967.18
5.3653,967.18
5.3683,967.18
5.3713,967.18
5.3744,967.18
5.3774,967.18
5.3804,967.18
5.3834,967.18
5.3864,967.18
5.3894,967.18
5.3924,967.18
5.3954,967.18
5.3985,967.18
5.4015,967.18
5.4045,967.18
5.4075,967.18
5.4105,967.18
5.4135,967.18
5.4165,967.18
5.4195,967.18
5.4226,967.18
5.4256,967.18
5.4286,967.18
5.4317,967.18
5.4347,967.18
5.4377,967.18
5.4407,967.18
5.4437,967.18
5.4468,967.18
5.4498,967.18
5.4528,967.18
5.4558,967.18
5.4588,967.18
5.4618,967.18
5.4648,967.18
5.4678,967.18
5.4709,967.18
5.4739,967.18
5.4769,967.18
5.4799,967.18
5.4829,967.18
5.4859,967.18
5.4889,967.18
5.492,967.18
5.495,967.18
5.498,967.18
5.501,967.18
5.504,967.18
5.5071,967.18
5.5101,967.18
5.5131,967.18
5.5161,967.18
5.5191,967.18
5.5221,967.18
5.5251,967.18
5.5281,967.18
5.5312,967.18
5.5342,967.18
5.5372,967.18
5.5402,967.18
5.5432,967.18
5.5462,967.18
5.5492,967.18
5.5523,967.18
5.5553,967.18
5.5583,967.18
5.5613,967.18
5.5643,967.18
5.5673,967.18
5.5703,967.18
5.5734,967.18
5.5764,967.18
5.5794,967.18
5.5824,967.18
5.5854,967.18
5.5884,967.18
5.5914,967.18
5.5945,967.18
5.5975,967.18
5.6005,967.18
5.6035,967.18
5.6065,967.18
5.6095,967.18
5.6125,967.18
5.6155,967.18
5.6185,967.18
5.6216,967.18
5.6246,967.18
5.6276,967.18
5.6306,967.18
5.6336,967.18
5.6366,967.18
5.6397,967.18
5.6427,967.18
5.6457,967.18
5.6487,967.18
5.6517,967.18
5.6547,967.18
5.6577,967.18
5.6607,967.18
5.6638,967.18
5.6668,967.18
5.6698,967.18
5.6728,967.18
5.6758,967.18
5.6788,967.18
5.6818,967.18
5.6848,967.18
5.6879,967.18
5.6909,967.18
5.6939,967.18
5.6969,967.18
5.6999,967.18
5.7029,967.18
5.7059,967.18
5.7089,967.18
5.712,967.18
5.715,967.18
5.718,967.18
5.721,967.18
5.724,967.18
5.7271,967.18
5.7301,967.18
5.7331,967.18
5.7361,967.18
5.7391,967.18
5.7421,967.18
5.7451,967.18
5.7482,967.18
5.7512,967.18
5.7542,967.18
5.7572,967.18
5.7603,967.18
5.7633,967.18
5.7663,967.18
5.7693,967.18
5.7723,967.18
5.7753,967.18
5.7784,967.18
5.7814,967.18
5.7844,967.18
5.7874,967.18
5.7904,967.18
5.7934,967.18
5.7964,967.18
5.7994,967.18
5.8024,967.34
5.8055,967.34
5.8085,967.34
5.8115,967.34
5.8145,967.34
5.8175,967.34
5.8205,967.34
5.8235,967.34
5.8265,967.34
5.8296,967.34
5.8326,967.34
5.8356,967.34
5.8386,967.34
5.8416,967.34
5.8446,967.34
5.8476,967.34
5.8507,967.34
5.8537,967.34
5.8567,967.34
5.8597,967.34
5.8627,967.34
5.8657,967.34
5.8687,967.34
5.8718,967.34
5.8748,967.34
5.8778,967.34
5.8808,967.34
5.8838,967.34
5.8868,967.34
5.8898,967.34
5.8928,967.34
5.8959,967.34
5.8989,967.34
5.9019,967.34
5.9049,967.34
5.9079,967.34
5.9109,967.34
5.9139,967.34
5.9169,967.34
5.92,967.34
5.923,967.34
5.926,967.34
5.929,967.34
5.932,967.34
5.935,967.34
5.938,967.34
5.941,967.34
5.9441,967.34
5.9471,967.34
5.9501,967.34
5.9531,967.34
5.9561,967.34
5.9591,967.34
5.9621,967.34
5.9651,967.34
5.9682,967.34
5.9712,967.34
5.9748,967.34
5.9778,967.34
5.9808,967.34
5.9838,967.34
5.9869,967.34
5.9899,967.34
5.9929,967.34
5.9959,967.34
5.9989,967.34
6.0019,967.34
6.0049,967.34
6.008,967.34
6.0113,967.34
6.0144,967.34
6.0176,967.34
6.0206,967.34
6.0236,967.34
6.0266,967.34
6.0296,967.34
6.0326,967.34
6.0356,967.34
6.0387,967.34
6.0417,967.34
6.0447,967.34
6.0477,967.34
6.0507,967.34
6.0537,967.34
6.0568,967.34
6.0598,967.34
6.0628,967.34
6.0658,967.34
6.0688,967.34
6.0718,967.34
6.0749,967.34
6.0779,967.34
6.0809,967.34
6.0839,967.34
6.0869,967.34
6.0899,967.34
6.0929,967.34
6.096,967.34
6.099,967.34
6.102,967.34
6.105,967.34
6.108,967.34
6.111,967.34
6.114,967.34
6.1171,967.34
6.1201,967.34
6.1231,967.34
6.1261,967.34
6.1291,967.34
6.1321,967.34
6.1351,967.34
6.1381,967.34
6.1412,967.34
6.1442,967.34
6.1472,967.34
6.1502,967.34
6.1532,967.34
6.1562,967.34
6.1592,967.34
6.1622,967.34
6.1653,967.34
6.1683,967.34
6.1713,967.34
6.1743,967.34
6.1773,967.34
6.1803,967.34
6.1833,967.34
6.1863,967.34
6.1894,967.34
6.1925,967.34
6.1955,967.34
6.1985,967.34
6.2015,967.34
6.2045,967.34
6.2075,967.34
6.2106,967.34
6.2136,967.34
6.2166,967.34
6.2196,967.34
6.2226,967.34
6.2256,967.34
6.2287,967.34
6.2317,967.34
6.2347,967.34
6.2377,967.34
6.2407,967.34
6.2437,967.34
6.2467,967.34
6.2497,967.34
6.2528,967.34
6.2558,967.34
6.2588,967.34
6.2618,967.34
6.2648,967.34
6.2678,967.34
6.2708,967.34
6.2738,967.34
6.2769,967.34
6.2799,967.34
6.2829,967.34
6.2859,967.34
6.2889,967.34
6.2919,967.34
6.2949,967.34
6.2979,967.34
6.301,967.34
6.304,967.34
6.307,967.34
6.31,967.34
6.313,967.34
6.3161,967.34
6.3191,967.37
6.3221,967.37
6.3251,967.37
6.3281,967.37
6.3311,967.37
6.3341,967.37
6.3371,967.37
6.3402,967.37
6.3432,967.37
6.3462,967.34
6.3492,967.34
6.3522,967.34
6.3552,967.34
6.3582,967.34
6.3612,967.34
6.3643,967.34
6.3673,967.34
6.3703,967.34
6.3733,967.34
6.3763,967.34
6.3793,967.34
6.3823,967.34
6.3853,967.34
6.3883,967.34
6.3914,967.34
6.3944,967.34
6.3974,967.34
6.4004,967.34
6.4034,967.34
6.4064,967.34
6.4094,967.34
6.4124,967.34
6.4154,967.34
6.4185,967.34
6.4215,967.34
6.4245,967.34
6.4275,967.34
6.4306,967.34
6.4336,967.34
6.4366,967.34
6.4397,967.34
6.4427,967.34
6.4457,967.34
6.4487,967.34
6.4517,967.34
6.4547,967.34
6.4577,967.34
6.4608,967.34
6.4638,967.34
6.4668,967.34
6.4698,967.34
6.4728,967.34
6.4758,967.34
6.4788,967.34
6.4819,967.34
6.4849,967.34
6.4879,967.34
6.4909,967.34
6.4939,967.34
6.4969,967.34
6.4999,967.34
6.5029,967.34
6.506,967.34
6.509,967.34
6.512,967.34
6.515,967.34
6.518,967.34
6.521,967.34
6.524,967.34
6.5271,967.34
6.5301,967.62
6.5331,967.62
6.5361,967.62
6.5391,967.62
6.5422,967.62
6.5452,967.62
6.5482,967.62
6.5513,967.62
6.5543,967.62
6.5573,967.62
6.5603,967.62
6.5634,967.62
6.5664,967.62
6.5694,967.62
6.5724,967.62
6.5754,967.62
6.5784,967.62
6.5814,967.62
6.5844,967.62
6.5875,967.62
6.5905,967.62
6.5935,967.62
6.5965,967.62
6.5995,967.62
6.6025,967.62
6.6055,967.62
6.6086,967.62
6.6116,967.62
6.6146,967.62
6.6176,967.62
6.6206,967.62
6.6236,967.62
6.6266,967.62
6.6297,967.62
6.6327,967.62
6.6357,967.62
6.6387,967.62
6.6417,967.62
6.6447,967.62
6.6477,967.62
6.6507,967.62
6.6538,967.62
6.6568,967.62
6.6598,967.62
6.6628,967.62
6.6658,967.62
6.6688,967.62
6.6718,967.62
6.6748,967.62
6.6779,967.62
6.6809,967.62
6.6839,967.62
6.687,967.62
6.69,967.62
6.693,967.62
6.696,967.62
6.6991,967.62
6.7021,967.62
6.7051,967.62
6.7081,967.62
6.7111,967.62
6.7141,967.62
6.7171,967.62
6.7202,967.62
6.7232,967.62
6.7262,967.62
6.7292,967.62
6.7322,967.62
6.7352,967.62
6.7382,967.62
6.7412,967.62
6.7442,967.62
6.7473,967.62
6.7503,967.62
6.7535,967.62
6.7565,967.62
6.7595,967.62
6.7625,967.62
6.7655,967.62
6.7685,967.62
6.7716,967.62
6.7746,967.62
6.7776,967.62
6.7806,967.62
6.7836,967.62
6.7866,967.62
6.7896,967.62
6.7927,967.62
6.7957,967.62
6.7987,967.62
6.8017,967.62
6.8047,967.62
6.8077,967.62
6.8107,967.62
6.8138,967.62
6.8168,967.62
6.8198,967.62
6.8228,967.62
6.8258,967.62
6.8288,967.62
6.8318,967.62
6.8348,967.62
6.8378,967.62
6.8409,967.62
6.8439,967.62
6.8469,967.62
6.8499,967.62
6.8529,967.62
6.8559,967.62
6.8589,967.62
6.8619,967.62
6.865,967.62
6.868,967.62
6.871,967.62
6.874,967.62
6.877,967.62
6.88,967.62
6.883,967.62
6.886,967.62
6.889,967.62
6.892,967.62
6.8951,967.62
6.8981,967.62
6.9011,967.62
6.9041,967.62
6.9071,967.62
6.9101,967.62
6.9131,967.62
6.9161,967.62
6.9192,967.62
6.9222,967.62
6.9252,967.62
6.9282,967.62
6.9312,967.62
6.9342,967.62
6.9372,967.62
6.9403,967.62
6.9433,967.62
6.9463,967.62
6.9493,967.62
6.9523,967.62
6.9553,967.62
6.9583,967.62
6.9613,967.62
6.9644,967.62
6.9674,967.62
6.9704,967.62
6.9737,967.62
6.9768,967.62
6.9798,967.62
6.9828,967.62
6.9858,967.62
6.9888,967.62
6.9918,967.62
6.9949,967.62
6.9979,967.62
7.0009,967.62
7.0039,967.62
7.0069,967.62
7.0099,967.62
7.0133,967.62
7.0165,967.62
7.0195,967.62
7.0225,967.62
7.0255,967.62
7.0285,967.62
7.0315,967.62
7.0346,967.62
7.0376,967.62
7.0406,967.62
7.0436,967.62
7.0466,967.62
7.0496,967.62
7.0526,967.62
7.0556,967.62
7.0587,967.62
7.0617,967.62
7.0648,967.62
7.0678,967.62
7.0708,967.62
7.0738,968.62
7.0769,968.62
7.0799,968.62
7.0829,968.62
7.0859,968.62
7.0889,968.62
7.0919,968.62
7.0949,968.62
7.098,968.62
7.101,968.62
7.104,968.62
7.107,968.62
7.11,968.62
7.113,968.62
7.116,968.62
7.1191,968.62
7.1221,968.62
7.1251,968.62
7.1281,968.62
7.1311,968.62
7.1341,968.62
7.1371,968.62
7.1402,968.62
7.1432,968.62
7.1462,968.62
7.1492,968.62
7.1522,968.62
7.1552,968.62
7.1582,968.62
7.1613,968.62
7.1643,968.62
7.1673,968.62
7.1703,968.62
7.1733,968.62
7.1763,968.62
7.1793,968.62
7.1824,968.62
7.1854,968.62
7.1884,968.62
7.1915,968.62
7.1945,968.62
7.1975,968.62
7.2005,968.62
7.2036,968.62
7.2066,968.62
7.2096,968.62
7.2126,968.62
7.2156,968.62
7.2186,968.62
7.2216,968.62
7.2246,968.62
7.2277,968.62
7.2307,968.62
7.2337,968.62
7.2367,968.62
7.2397,968.62
7.2427,968.62
7.2457,968.62
7.2487,968.62
7.2518,968.62
7.2548,968.62
7.2578,968.62
7.2608,968.62
7.2638,968.62
7.2668,968.62
7.2698,968.62
7.2728,968.62
7.2759,968.62
7.2789,968.62
7.2819,968.62
7.2849,968.62
7.2879,968.62
7.2909,968.62
7.2939,968.62
7.297,968.62
7.3,968.62
7.303,968.62
7.306,968.62
7.309,968.62
7.312,968.62
7.315,968.62
7.3181,968.62
7.3211,968.62
7.3241,968.62
7.3271,968.62
7.3301,968.62
7.3331,968.62
7.3361,968.62
7.3391,968.62
7.3422,968.62
7.3452,968.62
7.3482,968.62
7.3512,968.62
7.3542,968.62
7.3572,968.62
7.3602,968.62
7.3633,968.62
7.3663,968.62
7.3693,968.62
7.3723,968.62
7.3753,968.62
7.3783,968.62
7.3813,968.62
7.3843,968.62
7.3874,968.62
7.3904,968.62
7.3934,968.62
7.3964,968.62
7.3994,968.62
7.4024,968.62
7.4054,968.62
7.4084,968.62
7.4114,968.62
7.4145,968.62
7.4175,968.62
7.4205,968.62
7.4235,968.62
7.4265,968.62
7.4295,968.62
7.4326,968.62
7.4356,968.62
7.4386,968.62
7.4417,968.62
7.4447,968.62
7.4477,968.62
7.4507,968.62
7.4537,968.62
7.4567,968.62
7.4597,968.62
7.4627,968.62
7.4658,968.62
7.4688,968.62
7.4718,968.62
7.4748,968.62
7.4778,968.62
7.4808,968.62
7.4838,968.62
7.4868,968.62
7.4899,968.62
7.4929,968.62
7.4959,968.62
7.4989,968.62
7.5019,968.62
7.5049,968.62
7.508,968.62
7.511,968.62
7.514,968.62
7.517,968.62
7.52,968.62
7.523,968.62
7.526,968.62
7.5291,968.62
7.5321,968.62
7.5351,968.62
7.5381,968.62
7.5411,968.62
7.5441,968.62
7.5471,968.62
7.5501,968.62
7.5532,968.62
7.5562,968.62
7.5592,968.62
7.5622,968.62
7.5652,968.62
7.5683,968.62
7.5713,968.62
7.5743,968.62
7.5773,968.62
7.5803,968.62
7.5833,968.62
7.5863,968.62
7.5893,968.62
7.5923,968.62
7.5954,968.62
7.5984,968.62
7.6014,968.62
7.6044,968.62
7.6074,968.62
7.6104,968.62
7.6134,968.62
7.6164,968.62
7.6194,968.62
7.6224,968.62
7.6255,968.62
7.6285,968.62
7.6315,968.62
7.6345,968.62
7.6375,968.62
7.6405,968.62
7.6435,968.62
7.6466,968.62
7.6496,968.62
7.6526,968.62
7.6556,968.62
7.6586,968.62
7.6616,968.62
7.6646,968.62
7.6677,968.62
7.6707,968.62
7.6737,968.62
7.6767,968.62
7.6797,968.62
7.6827,968.62
7.6857,968.62
7.6887,968.62
7.6917,968.62
7.6948,968.62
7.6978,968.62
7.7008,968.62
7.7038,968.62
7.7068,968.62
7.7098,968.62
7.7128,968.62
7.7158,968.62
7.7189,968.62
7.7219,968.62
7.7249,968.62
7.7279,968.62
7.7309,968.62
7.7339,968.62
7.7369,968.62
7.74,968.62
7.743,968.62
7.746,968.62
7.749,968.62
7.7521,968.62
7.7551,968.62
7.7581,968.62
7.7612,968.62
7.7642,968.62
7.7672,968.62
7.7702,968.62
7.7732,968.62
7.7762,968.62
7.7792,968.62
7.7822,968.62
7.7853,968.62
7.7883,968.62
7.7913,968.62
7.7943,968.62
7.7973,968.62
7.8003,968.62
7.8033,968.62
7.8063,968.62
7.8094,968.62
7.8124,968.62
7.8154,968.62
7.8184,968.62
7.8214,968.62
7.8244,968.62
7.8274,968.62
7.8304,968.62
7.8335,968.62
7.8365,968.62
7.8395,968.62
7.8425,968.62
7.8455,968.62
7.8485,968.62
7.8515,968.62
7.8545,968.62
7.8575,968.62
7.8605,968.62
7.8636,968.62
7.8666,968.62
7.8696,968.62
7.8726,968.62
7.8756,968.62
7.8786,968.62
7.8816,968.62
7.8846,968.62
7.8877,968.62
7.8907,968.62
7.8937,968.62
7.8967,968.62
7.8997,968.62
7.9028,968.62
7.9058,968.62
7.9088,968.62
7.9118,968.62
7.9148,968.62
7.9178,968.62
7.9208,968.62
7.9238,968.62
7.9269,968.62
7.9299,968.62
7.9329,968.62
7.9359,968.62
7.9389,968.62
7.9419,968.62
7.9449,968.62
7.9479,968.62
7.9509,968.62
7.9539,968.62
7.957,968.62
7.96,968.62
7.963,968.62
7.966,968.62
7.969,968.62
7.9722,968.62
7.9754,968.62
7.9784,968.62
7.9814,968.62
7.9844,968.62
7.9875,968.62
7.9905,968.62
7.9935,968.62
7.9965,968.62
7.9995,968.62
8.0025,968.62
8.0055,968.62
8.0085,968.62
8.0117,968.62
8.0147,968.62
8.0177,968.62
8.0207,968.62
8.0237,968.62
8.0267,968.62
8.0297,968.62
8.0327,968.62
8.0358,968.62
8.0388,968.62
8.0418,968.62
8.0448,968.62
8.0478,968.62
8.0508,968.62
8.0539,968.62
8.0569,968.62
8.0599,968.62
8.0629,968.62
8.0659,968.62
8.0689,968.62
8.0719,968.62
8.0749,968.62
8.0779,968.62
8.0809,968.62
8.0839,968.62
8.087,968.62
8.09,968.62
8.093,968.62
8.096,968.62
8.099,968.62
8.102,968.62
8.105,968.62
8.108,968.62
8.111,968.62
8.1141,968.62
8.1171,968.62
8.1201,968.62
8.1231,968.62
8.1261,968.62
8.1291,968.62
8.1321,968.62
8.1351,968.62
8.1382,968.62
8.1412,968.62
8.1442,968.62
8.1472,968.62
8.1502,968.62
8.1532,968.62
8.1563,968.62
8.1593,968.62
8.1623,968.62
8.1653,968.62
8.1683,968.62
8.1713,968.62
8.1743,968.62
8.1773,968.62
8.1803,968.62
8.1833,968.62
8.1864,968.62
8.1894,968.62
8.1925,968.62
8.1955,968.62
8.1985,968.62
8.2015,968.62
8.2045,968.62
8.2076,968.62
8.2106,968.62
8.2136,968.62
8.2166,968.62
8.2196,968.62
8.2226,968.62
8.2256,968.62
8.2287,968.62
8.2317,968.62
8.2347,968.62
8.2377,968.62
8.2407,968.62
8.2437,968.62
8.2467,968.62
8.2497,968.62
8.2527,968.62
8.2558,968.62
8.2588,968.62
8.2618,968.62
8.2648,968.62
8.2678,968.62
8.2708,968.62
8.2738,968.62
8.2768,968.62
8.2798,968.62
8.2829,968.62
8.2859,968.62
8.2889,968.62
8.2919,968.62
8.2949,968.62
8.2979,968.62
8.3009,968.62
8.3039,968.62
8.3069,968.62
8.31,968.62
8.313,968.62
8.316,968.62
8.319,968.62
8.322,968.62
8.325,968.62
8.328,968.62
8.331,968.62
8.3341,968.62
8.3371,968.62
8.3401,968.62
8.3431,968.62
8.3461,968.62
8.3491,968.62
8.3521,968.62
8.3552,968.62
8.3582,968.62
8.3612,968.62
8.3642,968.62
8.3672,968.62
8.3702,968.62
8.3732,968.62
8.3763,968.62
8.3793,968.62
8.3823,968.62
8.3853,968.62
8.3883,968.62
8.3913,968.62
8.3943,968.62
8.3973,968.62
8.4004,968.62
8.4034,968.62
8.4064,968.62
8.4094,968.62
8.4124,968.62
8.4154,968.62
8.4184,968.62
8.4214,968.62
8.4245,968.62
8.4275,968.62
8.4305,968.62
8.4336,968.62
8.4366,968.62
8.4396,968.62
8.4426,968.62
8.4456,968.62
8.4487,968.62
8.4517,968.62
8.4547,968.62
8.4577,968.62
8.4607,968.62
8.4637,968.62
8.4667,968.62
8.4697,968.62
8.4728,968.62
8.4758,968.62
8.4788,968.62
8.4818,968.62
8.4848,968.62
8.4878,968.62
8.4908,968.62
8.4939,968.62
8.4969,968.62
8.4999,968.62
8.5029,968.62
8.5059,968.62
8.5089,968.62
8.5119,968.62
8.5149,968.62
8.518,968.62
8.521,968.62
8.524,968.62
8.527,968.62
8.53,968.62
8.533,968.62
8.536,968.62
8.5391,968.62
8.5421,968.62
8.5451,968.62
8.5481,968.62
8.5511,968.62
8.5541,968.62
8.5571,968.62
8.5601,968.62
8.5631,968.62
8.5662,968.62
8.5692,968.62
8.5722,968.62
8.5752,968.62
8.5782,968.62
8.5812,968.62
8.5842,968.62
8.5873,968.62
8.5903,968.62
8.5933,968.62
8.5963,968.62
8.5993,968.62
8.6023,968.62
8.6053,968.62
8.6083,968.62
8.6113,968.62
8.6143,968.62
8.6174,968.62
8.6204,968.62
8.6234,968.62
8.6264,968.62
8.6294,968.62
8.6324,968.62
8.6354,968.62
8.6384,968.62
8.6414,968.62
8.6445,968.62
8.6475,968.62
8.6505,968.62
8.6535,968.62
8.6565,968.62
8.6595,968.62
8.6625,968.62
8.6655,968.62
8.6685,968.62
8.6716,968.62
8.6746,968.62
8.6776,968.62
8.6806,968.62
8.6836,968.62
8.6866,968.62
8.6896,968.62
8.6926,968.62
8.6956,968.62
8.6987,968.62
8.7017,968.62
8.7047,968.62
8.7077,968.62
8.7107,968.62
8.7137,968.62
8.7167,968.62
8.7197,968.62
8.7227,968.62
8.7257,968.62
8.7287,968.62
8.7318,968.62
8.7348,968.62
8.7378,968.62
8.7408,968.62
8.7438,968.62
8.7468,968.62
8.7498,968.62
8.7531,968.62
8.7561,968.62
8.7591,968.62
8.7621,968.62
8.7651,968.62
8.7682,968.62
8.7712,968.62
8.7742,968.62
8.7772,968.62
8.7802,968.62
8.7832,968.62
8.7862,968.62
8.7892,968.62
8.7923,968.62
8.7953,968.62
8.7983,968.62
8.8013,968.62
8.8043,968.62
8.8073,968.62
8.8103,968.62
8.8133,968.62
8.8163,968.62
8.8194,968.62
8.8224,968.62
8.8254,968.62
8.8284,968.62
8.8314,968.62
8.8344,968.62
8.8374,968.62
8.8404,968.62
8.8435,968.62
8.8465,968.62
8.8495,968.62
8.8525,968.62
8.8555,968.62
8.8585,968.62
8.8615,968.62
8.8645,968.62
8.8675,968.62
8.8705,968.62
8.8736,968.62
8.8766,968.62
8.8796,968.62
8.8826,968.62
8.8856,968.62
8.8886,968.62
8.8916,968.62
8.8946,968.62
8.8976,968.62
8.9007,968.62
8.9037,968.62
8.9067,968.62
8.9097,968.62
8.9127,968.62
8.9157,968.62
8.9187,968.62
8.9217,968.62
8.9247,968.62
8.9277,968.62
8.9308,968.62
8.9338,968.62
8.9368,968.62
8.9398,968.62
8.9428,968.62
8.9458,968.62
8.9488,968.62
8.9518,968.62
8.9548,968.62
8.9578,968.62
8.9608,968.62
8.9639,968.62
8.9669,968.62
8.9699,968.62
8.9733,968.62
8.9763,968.62
8.9793,968.62
8.9824,968.62
8.9854,968.62
8.9884,968.62
8.9914,968.62
8.9944,968.62
8.9974,968.62
9.0004,968.62
9.0034,968.62
9.0065,968.62
9.0095,968.62
9.0128,968.62
9.016,968.62
9.019,968.62
9.0221,968.62
9.0251,968.62
9.0281,968.62
9.0311,968.62
9.0341,968.62
9.0371,968.62
9.0402,968.62
9.0432,968.62
9.0462,968.62
9.0492,968.62
9.0522,968.62
9.0552,968.62
9.0583,968.62
9.0613,968.62
9.0643,968.62
9.0673,968.62
9.0703,968.62
9.0733,968.62
9.0763,968.62
9.0794,968.62
9.0824,968.62
9.0854,968.62
9.0884,968.62
9.0914,968.62
9.0944,968.62
9.0974,968.62
9.1004,968.62
9.1034,968.62
9.1065,968.62
9.1095,968.62
9.1125,968.62
9.1155,968.62
9.1185,968.62
9.1215,968.62
9.1245,968.62
9.1275,968.62
9.1305,968.62
9.1335,968.62
9.1366,968.62
9.1396,968.62
9.1426,968.62
9.1456,968.62
9.1486,968.62
9.1516,968.62
9.1546,968.62
9.1577,968.62
9.1607,968.62
9.1637,968.62
9.1667,968.62
9.1697,968.62
9.1727,968.62
9.1757,968.62
9.1788,968.62
9.1818,968.62
9.1848,968.62
9.1878,968.62
9.1909,968.62
9.1939,968.62
9.1969,968.62
9.1999,968.62
9.2029,968.62
9.206,968.62
9.209,968.62
9.212,968.62
9.215,968.62
9.218,968.62
9.221,968.62
9.224,968.62
9.2271,968.62
9.2301,968.62
9.2331,968.62
9.2361,968.62
9.2391,968.62
9.2421,968.62
9.2451,968.62
9.2481,968.62
9.2511,968.62
9.2542,968.62
9.2572,968.62
9.2602,968.62
9.2632,968.62
9.2662,968.62
9.2692,968.62
9.2722,968.62
9.2753,968.62
9.2783,968.62
9.2813,968.62
9.2843,968.62
9.2873,968.62
9.2903,968.62
9.2933,968.62
9.2963,968.62
9.2994,968.62
9.3024,968.62
9.3054,968.62
9.3084,968.62
9.3114,968.62
9.3144,968.62
9.3174,968.62
9.3204,968.62
9.3234,968.62
9.3265,968.62
9.3295,968.62
9.3325,968.62
9.3355,968.62
9.3385,968.62
9.3415,968.62
9.3445,968.62
9.3476,968.62
9.3506,968.62
9.3536,968.62
9.3566,968.62
9.3596,968.62
9.3626,968.62
9.3656,968.62
9.3686,968.62
9.3716,968.62
9.3747,968.62
9.3777,968.62
9.3807,968.62
9.3837,968.62
9.3867,968.62
9.3897,968.62
9.3928,968.62
9.3958,968.62
9.3988,968.62
9.4018,968.62
9.4048,968.62
9.4078,968.62
9.4108,968.62
9.4138,968.62
9.4169,968.62
9.4199,968.62
9.4229,968.62
9.4259,968.62
9.4289,968.62
9.432,968.62
9.435,968.62
9.438,968.62
9.441,968.62
9.4441,968.62
9.4471,968.62
9.4501,968.62
9.4531,968.62
9.4561,968.62
9.4591,968.62
9.4621,968.62
9.4651,968.62
9.4682,968.62
9.4712,968.62
9.4742,968.62
9.4772,968.62
9.4802,968.62
